Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
1,0.05,33,4,5,CC1COc2c(N3CCN(C(=O)c4ccco4)CC3)c(F)c([N+](=O)[O-])c3c(=O)c(C(=O)O)cn1c23,0.8173,0.5809
1,0.05,33,5,5,O=C(NCCCN1CCOCC1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc(Br)cc1,0.8388,0.5671
1,0.05,34,1,5,CC(=O)c1ccc(N2CCN(C(=O)CN3CCC(C(=O)Nc4ccc(O)c(F)c4)C3)CC2)cc1,0.851,0.7009
1,0.05,34,2,5,COC(O)=C1C(C)=NC(C)=C(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)C1c1cccc([N+](=O)[O-])c1,0.8399,0.6856
1,0.05,34,3,5,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)CC1C(=O)NCCN1CCOCC1,0.8341,0.6027
1,0.05,34,4,5,CCC(C)NS(=O)(=O)c1ccc(NC(=O)C2CCN(C(=O)c3ccco3)CC2)cc1,0.8412,0.6083
1,0.05,34,5,5,Cc1cc2oc3c(c(=O)c2cc1C)C(c1ccc(C(C)C)cc1)N(CCCN1CCOCC1)C3=O,0.8354,0.1828
1,0.05,35,1,5,COc1ccccc1N1CCN(C(=O)CCS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)CC1,0.8694,0.6622
1,0.05,35,2,5,CCOC(O)=C1C(C)=NC(C)=C(C(=O)OC)C1c1cccc(NC(=O)NCCCN2CCN(c3ccc(OC)cc3)CC2)c1,0.8623,0.5939
1,0.05,35,3,5,O=C(NCCN1CCOCC1)c1ccc(F)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12,0.8495,0.6479
1,0.05,35,4,5,CC1(C(=O)O)CCN(c2cc(N3CCCC(C(=O)NCCc4ccc(C#N)cc4)C3)nc(C(F)(F)F)n2)CC1,0.8248,0.6045
1,0.05,35,5,5,COc1ccc(S(=O)(=O)NC(=O)C2=C(O)C3Oc4c(O)ccc5c4C34CCN(CC3CC3)C(C5)C4(O)C2)cc1,0.8224,0.648
1,0.05,36,1,5,COc1cc(C(=O)N2CCN(c3ccccc3O)CC2)ccc1OCC(=O)N1CCOCC1,0.8669,0.664
1,0.05,36,2,5,CC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCN(c3ccccc3C(N)=O)CC2)C1c1cc(F)c(F)c(F)c1,0.8665,0.6391
1,0.05,36,3,5,COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1,0.8392,0.6681
1,0.05,36,4,5,CCCNC(=O)N1CC2(CCN(S(=O)(=O)c3ccc(OC)cc3)CC2)c2c(n(C)c3cc(OC)ccc23)C1CO,0.8474,0.6653
1,0.05,36,5,5,O=C(c1ccco1)N1CCN(C(=O)c2cc(Cc3nnc(O)c4c3NCCC4)ccc2F)CC1,0.8398,0.6101
1,0.05,37,1,5,COc1cc(=O)n2c(c1C(=O)NCc1ccco1)CCN(C(=O)c1cccnc1SC)CC2,0.8468,0.5589
1,0.05,37,2,5,COc1ccccc1-c1ccc(CC(NC(=O)C2(C(=O)N3CCOCC3)CCCO2)C(=O)O)cc1,0.8527,0.6807
1,0.05,37,3,5,COCCOc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)c2cc1OC,0.853,0.6126
1,0.05,37,4,5,COC(=O)N1C(=O)N(C)C(C)=C(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)C1c1ccc(F)c(F)c1,0.8527,0.5111
1,0.05,37,5,5,N=C(N)N1CCc2ccc(S(=O)(=O)CC3(C(=O)O)CCN(c4ccncc4)CC3)cc2C1,0.8351,0.6291
1,0.05,38,1,5,CN1CCN(C(=O)c2ccc3c(c2)C(=NNC(=O)Cc2ccc(O)cc2)C(=O)N3)CC1,0.8549,0.6029
1,0.05,38,2,5,CNC(C)C(=O)NC1C(=O)N(Cc2c(OC)ccc3cc(C(=O)O)ccc23)c2ccccc2OC12CCOCC2,0.846,0.6435
1,0.05,38,3,5,O=C(O)CCC(=O)N1CCN(c2ccc(Nc3ncc(Br)c(NCC4CCCO4)n3)cc2)CC1,0.8504,0.644
1,0.05,38,4,5,CNC(=O)c1ccc(Oc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1OC,0.8417,0.6419
1,0.05,38,5,5,CCC12c3[nH]c4ccc(OC)cc4c3CCN1C(=O)C(CC(=O)NCCC1=CCCCC1)CC2C(=O)N1CCN(C(=O)c2ccco2)CC1,0.8435,0.5673
1,0.05,39,1,5,COc1ccccc1NC(=O)N1CCN(c2ccc(N3CC(CNC(C)=O)OC3=O)cc2F)CC1,0.8688,0.6199
1,0.05,39,2,5,CC(C)CC1(O)CCN(C(=O)c2ccc(NS(=O)(=O)c3cccc4c(O)ncnc34)cc2)CC1,0.8434,0.6322
1,0.05,39,3,5,O=C(NCC(NS(=O)(=O)c1cccnc1)C(=O)O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,0.838,0.6136
1,0.05,39,4,5,CCCOc1ccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2CCN2CCOCC2)cc1OC,0.8989,0.6792
1,0.05,39,5,5,CS(=O)(=O)Nc1ccc2[nH]cc(C3CCN(C(C(=O)O)C4CCN(C(=O)C=Cc5cc(F)c(F)c(F)c5)CC4)CC3)c2c1,0.8261,0.6545
