Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
1,0.1,19,2,5,CC(=O)NCC1CN(c2ccc(N3CCN(C(=O)Cn4cnc([N+](=O)[O-])c4)CC3)c(F)c2)C(=O)O1,0.7849,0.5998
1,0.1,19,3,5,CS(=O)(=O)NCc1cc(-c2cc(F)cc(F)c2)nc(N2CCC(O)C2)n1,0.7774,0.5576
1,0.1,19,4,5,Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCC(CN)CC2)c2nc[nH]c2n1,0.8104,0.5901
1,0.1,19,5,5,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CCO)CC4)cc4c3OCCO4)nc12,0.7752,0.5477
1,0.1,20,1,5,Cn1cc(-c2cnc(N3CCOCC3)nc2)cc1C(=O)NC1CC1,0.8287,0.3542
1,0.1,20,2,5,O=C(O)CCc1cc(F)c(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1F,0.802,0.5724
1,0.1,20,3,5,CN1CCN(C(=O)c2cnc(-c3cc4ccc(O)c(C=O)c4oc3=O)s2)CC1,0.794,0.6032
1,0.1,20,4,5,Cc1cn2nc(C3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CC(C#N)C1,0.7829,0.5935
1,0.1,20,5,5,CC1CC=CC(O)C(O)CCC(=O)Cc2cc(O)cc(O)c2C(=O)O1,0.8076,0.6141
1,0.1,21,1,5,N=c1[nH]ccc2cc(CC(C(=O)O)N3CCC(NS(=O)(=O)c4cnc(N5CCC5)s4)C3=O)c(Cl)cc12,0.7882,0.5777
1,0.1,21,2,5,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC3CCN(S(C)(=O)=O)C3)c2c1=O,0.8578,0.6196
1,0.1,21,3,5,Cc1cn(C2CC(O)C(CNCc3ccc(N4CCN(C)CC4)cc3F)O2)c(=O)[nH]c1=O,0.8072,0.5889
1,0.1,21,4,5,Cc1ccc(F)c(NS(=O)(=O)c2cc3c(c(C(=O)O)c2)OCCO3)c1,0.7948,0.5222
1,0.1,21,5,5,Cc1c(C2CN3CCN(C(=O)C4CCc5nc(-n6cnnn6)ncc54)CC3CO2)ccc2c1COC2=O,0.8138,0.6227
1,0.1,22,1,5,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cc(F)cc(F)c3)c(=O)c2OC2CCC(F)C2)CC1,0.8011,0.5621
1,0.1,22,2,5,O=C(O)c1cn(C2CC2)c2nc(N3CCC(O)(c4ccc(Cl)cc4)CC3)c([N+](=O)[O-])cc2c1=O,0.8254,0.6361
1,0.1,22,3,5,O=C(COC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1O)NCC1CCCO1,0.8012,0.6116
1,0.1,22,4,5,Nc1nc(O)c2ncn(C3OC(CNS(=O)(=O)N4CCc5ccccc5C4)C(O)C3O)c2n1,0.7727,0.5609
1,0.1,22,5,5,Cc1nnc(NC(=O)C2CC(=O)N(c3ccc4c(c3)OCCO4)C2)s1,0.7808,0.5228
1,0.1,23,1,5,CCC1CCC(C2=NC(=O)C3(CCN(S(=O)(=O)CCc4ccc(N5CC(O)=NC5=O)cc4C)CC3)N2)CC1,0.7904,0.6212
1,0.1,23,2,5,CC(=O)N1CCN(c2cc(C(=O)O)nc3c(-c4cccc(O)c4)nc(N4CCOCC4)nc23)CC1,0.8342,0.6205
1,0.1,23,3,5,COc1c(N2CCN(c3nnc(-c4ccc([N+](=O)[O-])o4)s3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.8207,0.581
1,0.1,23,4,5,Cc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1,0.8032,0.2521
1,0.1,23,5,5,NC(=O)N1CCN(c2c(F)cc(N3CC(CNc4ccon4)OC3=O)cc2F)CCN1,0.7886,0.54
1,0.1,24,1,5,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1CCCCC13COCCC23,0.7886,0.5862
1,0.1,24,2,5,CC(C)c1cc(-c2nnc(O)n2-c2cccc(S(=O)(=O)N3CCOCC3)c2)c(O)cc1O,0.8142,0.6182
1,0.1,24,3,5,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C(C)C)CC3)c(C)c2)nc1NC1CCC(O)CC1,0.805,0.6143
1,0.1,24,4,5,O=C(O)CC(=O)N1CCN(c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)C(=O)C1,0.7749,0.6242
1,0.1,24,5,5,CN(CCO)c1ccc(C(=O)CN2c3nc(N4CC5CC4CO5)cc(=O)n3CCC2C(F)(F)F)cn1,0.7762,0.5905
1,0.1,25,1,5,N#Cc1c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)c(Cl)cc2Cl)sc2c1CCN(Cc1ccc(O)c(C(=O)O)c1)C2,0.8186,0.5684
1,0.1,25,2,5,Nc1ncnc2c1C(=O)N(c1ccc(C3CCC(CCC(=O)O)CC3)cc1)CCO2,0.7917,0.6465
1,0.1,25,3,5,CS(=O)(=O)N1CCN(c2ccc(C(=O)NC34CC5CC(CC(C5)C3)C4)cc2[N+](=O)[O-])CC1,0.8062,0.6012
1,0.1,25,4,5,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)c(O)c2c1=O,0.8256,0.5785
1,0.1,25,5,5,CN1CCC2(CCN(c3nc(O)c(-c4nc5ccccc5s4)c(NC4CC(CO)C(O)C4O)n3)CC2)C1=O,0.7875,0.5965
1,0.1,26,1,5,O=C(O)c1cc2c(nc1O)CC13CCN(CC4CC4)C(Cc4ccc(O)cc41)C3C2,0.7989,0.6818
1,0.1,26,2,5,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(S(C)(=O)=O)CC1)C2=O,0.8147,0.5608
1,0.1,26,3,5,COc1cc(C=C2C(=N)N3N=C(CC(=O)N4CCOCC4)SC3=NC2=O)ccc1O,0.8066,0.5644
1,0.1,26,4,5,O=C(O)c1cn(C2CC2)c2cc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)c([N+](=O)[O-])cc2c1=O,0.8438,0.6474
1,0.1,26,5,5,Oc1nc(N2CCOCC2)nc(NC2CCCNC2)c1-c1ccc(C2CC2)cn1,0.8157,0.6138
1,0.1,27,1,5,CN1CCC23CC(=O)C(CC(=O)N4CCC(O)CC4)CC2(O)C1Cc1ccc(O)cc13,0.8087,0.6648
1,0.1,27,2,5,O=C1c2c(O)cccc2C(=O)c2c1c(O)cc1nc(N3CCN(C4CC4)CC3)sc21,0.8146,0.6279
1,0.1,27,3,5,CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(O)cc(N2CCOCC2)n1,0.8394,0.4974
1,0.1,27,4,5,Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc(=O)[nH]c2)n1,0.8127,0.5638
1,0.1,27,5,5,CC1COc2c(N3CCC(CNC4CC4)C3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.8293,0.5689
1,0.1,28,1,5,O=C(O)C1CCN(c2ncnc3[nH]c4ccc(O)cc4c23)CC1,0.8135,0.6162
1,0.1,28,2,5,Cc1cc(C(=O)N2CCOCC2)cc(NC(=O)C2CCC(=O)N2C2CCN(Cc3ccc(Cl)c(C)c3)CC2)n1,0.8248,0.6418
1,0.1,28,3,5,CCC1(O)CC(OC2CC(N3CCOCC3)C(O)C(C)O2)c2c(O)c3c(c(O)c2C1O)C(=O)c1cccc(O)c1C3=O,0.7991,0.5932
1,0.1,28,4,5,O=C(CN1C(=O)NC2(CCCC2)C1=O)N1CCN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1,0.8299,0.5755
1,0.1,28,5,5,CC(C)S(=O)(=O)N1CCC(c2nc(O)c(-c3nc4ccccc4s3)c(NC3CCCNC3)n2)CC1,0.8194,0.5752
1,0.1,29,1,5,O=c1nc(OCC2CCCO2)cc2n1CCc1cc(O)ccc1-2,0.8058,0.3822
1,0.1,29,2,5,CCC1CN(c2ncc(C(=O)NCC(C)O)nc2Cl)CCN1C1CCN(C(=O)c2ccc(Cl)nc2N)CC1,0.8078,0.596
1,0.1,29,3,5,CS(=O)(=O)Nc1ccc2[nH]cc(C3CCN(C(C(=O)O)C4CCN(C(=O)C=Cc5cc(F)c(F)c(F)c5)CC4)CC3)c2c1,0.8066,0.6545
1,0.1,29,4,5,CN(CC(=O)O)c1ccc(S(=O)(=O)N2CCOCC2)cc1[N+](=O)[O-],0.837,0.5783
1,0.1,29,5,5,CC1=C(N2CCC3(CCN(CC(O)c4ccc5c(c4C)COC5=O)CC3O)C2=O)COC1=O,0.7884,0.6516
1,0.1,30,1,5,O=C(NC1CCN(C2CCC(F)(F)CC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,0.8124,0.5022
1,0.1,30,2,5,CC(=O)N1CCN(C(=O)c2cc(Cc3nnc(O)c4c3CCCC4)ccc2F)CC1,0.8138,0.5903
1,0.1,30,3,5,CCc1cc2c(cc1NC(=O)N1CC(N3CCOCC3)C1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,0.812,0.6332
1,0.1,30,4,5,CN(C)S(=O)(=O)N1CCN(c2ccc([N+](=O)[O-])c(NC3CC3)c2)CC1,0.8262,0.5622
1,0.1,30,5,5,O=C(O)c1cnn(-c2nc(NC34CCC(CC3)C4)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,0.7869,0.5532
1,0.1,31,1,5,Cc1cc(C#N)ccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC3CCOC3)CC2)CC1,0.8159,0.5954
1,0.1,31,2,5,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4ccc([N+](=O)[O-])o4)CC3)nc21,0.8547,0.6168
1,0.1,31,3,5,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(cc5ccc(CN6CC(F)C6)cc5c4O)CC3CC12,0.7914,0.6051
1,0.1,31,4,5,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N4CCOCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,0.8295,0.6138
1,0.1,31,5,5,Cc1nc(N2CCc3c(ccc(O)c3C=O)C2)sc1C(=O)NC1CCNCC1,0.7968,0.5467
1,0.1,32,1,5,CCCOC(=O)N1CCC(Oc2ncnc3c2CCN3c2ccc(S(C)(=O)=O)cc2F)CC1,0.8213,0.6009
1,0.1,32,2,5,CC(C(=O)O)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1,0.8195,0.631
1,0.1,32,3,5,CCN1CC2(CCC1=O)CCN(C(=O)c1ccc(Cl)cc1O)CC2,0.8156,0.1543
1,0.1,32,4,5,N=C(N)NCCCC1NC(=O)C2COCCN2C(=O)C(Cc2ccc(O)c(I)c2)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,0.7765,0.5318
1,0.1,32,5,5,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cnc(C#CCN3CCOCC3)cc1c2C,0.7971,0.5957
1,0.1,33,1,5,Cc1nc2c(c(C(N)=O)c1[N+](=O)[O-])c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,0.8259,0.5827
1,0.1,33,2,5,O=C(O)C1=C(COC(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)SC2CC(=O)N12,0.8445,0.597
1,0.1,33,3,5,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1nnc(C2CC2)n1C1CC1,0.8409,0.5844
1,0.1,33,4,5,CC(C)C=CCC1CN(C2CCCC2)C(O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,0.7911,0.6315
1,0.1,33,5,5,CC1(O)c2cccc(O)c2C(=O)C2C1CC1CC(=O)C(C(N)=O)=C(O)C1(O)C2O,0.7842,0.5523
1,0.1,34,1,5,CC(C)(CN=C(O)c1nc(C#N)c2cc(S(=O)(=O)C3CCCCC3)ccc2c1O)C(=O)O,0.8073,0.6225
1,0.1,34,2,5,Cc1nc(CN2CCCC(n3nc(C(=O)N4CCOCC4)c4c3-c3ccccc3S(=O)(=O)C4)C2)no1,0.8208,0.6088
1,0.1,34,3,5,CC1C=CC(=O)C(O)C(O)CC=Cc2cc(NCCN3CCN(C)CC3)cc(O)c2C(=O)OC1C,0.8023,0.6888
1,0.1,34,4,5,O=C(NC1CCCC(Nc2nc(-c3c(CO)[nH]c4ncc(F)cc34)ncc2F)C1)N1CCC(F)C1,0.8246,0.5739
1,0.1,34,5,5,CC1=C2OCCCCN3C(=O)C(O)(c4cc([N+](=O)[O-])ccc43)C2(C)SC1=O,0.7925,0.5965
