Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
2,0.5,35,2,5,CCc1cc2c(cc1N1CCN(CC(O)(CCC(=O)O)CC(=O)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,0.8859,0.6734
2,0.5,35,3,5,COc1ccc2cc(C(=O)NCCC(CCO)CC(O)Cn3ccnc3[N+](=O)[O-])c(=O)oc2c1,0.8724,0.6572
2,0.5,35,4,5,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2cnn(CCN3CCOCC3)c2)ncc1Cl,0.7654,0.5659
2,0.5,35,5,5,CC1=C(N)C(=O)C2=C(C1=O)N1CC3C(N3C)C1(O)C2CC(=O)ON,0.7418,0.4575
2,0.5,36,1,5,CCc1nn2c(C)cc(C)nc2c1Cc1ccc(C=CCC2(O)CCN(CC(O)CO)CC2)cc1,0.8467,0.6916
2,0.5,36,2,5,C=C1C2CCC3(C=CC(=O)C(C)(CCC(=O)Nc4c(O)ccc(C(=O)O)c4O)C3C2)C1O,0.8351,0.6469
2,0.5,36,3,5,CC(C)(N)C(=O)NC(COCc1ccccc1C#N)c1nnnn1CCOC(=O)NCCCCO,0.8199,0.545
2,0.5,36,4,5,NC(CCn1c2c(c(=O)n(CCC(N)C(=O)O)c1=O)CCC2)C(=O)O,0.7945,0.5066
2,0.5,36,5,5,Cc1c(NCCN(C)C)cc(Cl)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,0.7766,0.3652
2,0.5,37,1,5,N=C(O)c1cccc2c(=NCC3CC=CC(=NC(O)c4cc[nH]n4)C3)[nH]cnc12,0.7342,0.6328
2,0.5,37,2,5,CC(C)OC(=O)c1c(O)cc(OCCCN2CCOCC2)cc1C=CCN1C(=O)C=CC1=O,0.8557,0.6692
2,0.5,37,3,5,NC(CO)C(=O)NCCNC(=O)c1ccc2c(c1)C(=O)c1cc(C(=O)NCCNC(=O)C(N)CO)ccc1C2=O,0.862,0.5921
2,0.5,37,4,5,C=C1C(=O)OC2C1CCC(C)C1(O)C(n3cc(CNc4ccccc4C)nn3)CC(=O)C21C,0.8117,0.5908
2,0.5,37,5,5,N#Cc1cc2cc(CN3CCC(Nc4ncnc5sc(CC(F)(F)F)cc45)CC3)ccc2n1CC(N)=O,0.8305,0.6095
2,0.5,38,1,5,Cc1ccc(C(C)OCC(O)CNC(C)(C)Cc2ccc3c(c2)CCS3(=O)=O)c2c1OC1C(C(=O)O)C21,0.817,0.6211
2,0.5,38,2,5,Cn1nc(-c2cccc(-c3nn(C)c(=NCCO)s3)n2)sc1=NCCO,0.7597,0.4808
2,0.5,38,3,5,CCN1CCN(C(=O)NC(C(=O)NC2CN3CC(C#N)=C(C(=O)O)N3C2=O)c2ccccc2)C(=O)C1=O,0.8505,0.5667
2,0.5,38,4,5,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(O)c4)[nH]n3)ncnc2cc1OCCCN1CCC(CO)CC1,0.8768,0.6626
2,0.5,38,5,5,CC1(O)c2cccc(O)c2C(=O)C2C1CC1CC(=O)C(C(N)=O)=C(O)C1(O)C2O,0.8456,0.5523
2,0.5,39,1,5,CC(C)(C)CC1NC(C(O)=NCCCN2CCCC2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)c(F)cc12,0.8223,0.1729
2,0.5,39,2,5,CC(C)c1csc(CCc2ccn3c(=O)c(C=CC(=O)O)c(N4CCC(O)C4)nc3c2)n1,0.8445,0.6288
2,0.5,39,3,5,O=C(Cn1cccc(O)c1=O)NCCN(CCNC(=O)Cn1cccc(O)c1=O)CCNC(=O)Cn1cccc(O)c1=O,0.8233,0.6217
2,0.5,39,4,5,COc1cc(OCC(O)CNCCN2CCOCC2)c2c(c1)OC1COc3cc(OC)c(OC)cc3C1(O)C2=O,0.8481,0.6548
2,0.5,39,5,5,NC(=O)CCC1NC(=O)C(CO)NC(=O)c2cc([N+](=O)[O-])cc(I)c2NCCC(C(N)=O)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.8508,0.557
