Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
1,0.5,36,3,5,O=C(O)c1cc2ccc(-n3cc(CCCc4cn(-c5ccc6cc(C(=O)O)n(O)c6c5)nn4)nn3)cc2n1O,0.8001,0.5955
1,0.5,36,4,5,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)SCC(=O)NC(P(=O)(O)O)P(=O)(O)O)cn(C3CC3)c12,0.7979,0.5487
1,0.5,36,5,5,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CSc1nc2ncccc2o1,0.8048,0.6256
1,0.5,37,1,5,Cc1nccnc1CCC1COCCN1C(=O)CCc1c(C)noc1C,0.7637,0.5044
1,0.5,37,2,5,N#Cc1ccc(C2C3=C(CCC3=O)N(c3cccc(C(F)F)c3)C(=O)N2C(O)=NCCCO)cc1,0.8365,0.6308
1,0.5,37,3,5,COc1ccc2c(c1)OCC(C(O)C=CC1C(O)CC3CC(=CCCCC(=O)O)CC31)O2,0.8342,0.6657
1,0.5,37,4,5,O=C(NC(CO)C(=O)O)c1nc(NCC(O)CO)c(C(=O)NC(CO)C(=O)O)nc1NCC(O)CO,0.8057,0.4725
1,0.5,37,5,5,CC1CCC(C(=O)O)=C(NC(=O)C(C)Cc2ccn(-c3ccc(O)cn3)n2)C1,0.8751,0.5765
1,0.5,38,1,5,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(=O)CCCn1cnc3c1c(=O)n(C)c(=O)n3C)C(O)C1C(C)(C)CCC(O)C12C,0.7902,0.5557
1,0.5,38,2,5,O=C(O)CC(CCCCCCc1ccc2c(n1)NCCC2)c1ccc2c(c1)OCC2,0.8466,0.3034
1,0.5,38,3,5,CCC(C(=O)NO)C(CO)Cc1c[n+](CC(=NO)c2ccc(Br)cc2)cn1C,0.8031,0.6183
1,0.5,38,4,5,COc1nc(C=CC(=O)O)cnc1-c1cc(C23CC4CC(CC(C4)C2)C3)c(O)cc1C,0.7919,0.5775
1,0.5,38,5,5,CC(=O)NC1C(O)CC(Oc2ccc(-n3cc(CSc4nnc(C(C)(C)C)[nH]4)nn3)cc2C(F)F)(C(=O)O)OC1C(O)C(O)CO,0.8655,0.5358
1,0.5,39,1,5,Cc1ccc2cc(C=C3SC(=S)N(CCC(=O)O)C3=O)c3nnnn3c2c1,0.8112,0.5458
1,0.5,39,2,5,CCC(C(=O)C(C)C(O)C(C)CCc1c(N)cc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,0.7971,0.3921
1,0.5,39,3,5,COc1ccc(-c2noc(CN(C)C(=O)CCCN3C(=O)C4CC=CCC4C3=O)n2)cc1,0.8762,0.6348
1,0.5,39,4,5,CNCC(=O)NC(CO)C(=O)NC1C(C(N)=O)OC(n2cc(N)cnc2=O)C(O)C1O,0.8249,0.46
1,0.5,39,5,5,N#CCC1(n2cc(C(=N)O)c(Nc3ccc(S(=O)(=O)C(F)F)cc3)n2)CCC(N2CCC(O)CC2)CC1,0.7966,0.6356
