Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
2,0.25,36,5,5,O=C(NCCOCCO)c1cc(-c2cccc([N+](=O)[O-])c2)[nH]n1,0.824,0.5734
2,0.25,37,1,5,CCCCCCNC1CC(=O)OC1C(O)C(=O)NC(CC(C)C)C1Cc2cccc(O)c2C(=O)O1,0.8008,0.595
2,0.25,37,2,5,O=C(O)C1NCCN(C(=O)c2ccc3cc(Br)ccc3c2)C1C(=O)O,0.8144,0.5934
2,0.25,37,3,5,O=C(NCc1ccc(Cl)cc1)c1cn(CCO)c2sc(C#CCO)cc2c1=O,0.8419,0.5514
2,0.25,37,4,5,O=C(O)c1ccccc1CCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O,0.8812,0.5448
2,0.25,37,5,5,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1NC(=O)c1cc(O)cc(O)c1,0.8207,0.5028
2,0.25,38,1,5,CC(C)(Cc1cccc(C(=O)O)c1)NCC(O)c1ccc(O)c2c1OCC(=O)N2,0.834,0.6192
2,0.25,38,2,5,CC1CCC(NC(=O)c2cc3cccnc3n(CCCCCO)c2=O)CC1,0.818,0.5934
2,0.25,38,3,5,N=C(N)NCCCC(NC(=O)C1Cc2c([nH]c3ccccc23)CN1)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)O,0.8179,0.5532
2,0.25,38,4,5,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc2c(c1)CN(C(CCC(=O)O)C(=O)O)C2=O,0.8496,0.584
2,0.25,38,5,5,O=C(NCCCN(CCCCN(CCCNC(=O)c1cccc(=O)n1O)C(=O)c1cccc(=O)n1O)C(=O)c1cccc(=O)n1O)c1cccc(=O)n1O,0.7797,0.6423
2,0.25,39,1,5,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2NCN(Cc3ccccc3)C2=O)c1,0.8157,0.6244
2,0.25,39,2,5,O=C(O)CNC(=O)c1ncc(-c2cccc(C(=O)N3CCCC3)c2)cc1O,0.857,0.6533
2,0.25,39,3,5,CC(C)(O)CCCC1(C)Oc2c(O)ccc(CCC(=O)c3ccc(O)cc3O)c2CC1O,0.8152,0.6728
2,0.25,39,4,5,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3ccnc(NCCCCCNC(=O)C(N)CCC(N)=O)c3)cc12,0.8038,0.5993
2,0.25,39,5,5,N=C(N)Nc1cc(C(=O)O)ccc1N1C(=O)CCC1CO,0.837,0.5855
