Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
2,0.1,28,5,5,Cc1cccc(S(=O)(=O)NC(=O)NCCCOCCCNC(=O)NS(=O)(=O)c2cccc(C)c2)c1,0.8257,0.6042
2,0.1,29,1,5,CN(C)CCOC(=O)C1Cc2ccccc2N1C(=O)CCC(NC(=O)OCc1ccccc1)C(=O)O,0.8755,0.6267
2,0.1,29,2,5,COC(=O)C(CCCCNC(=S)Nc1cccc(F)c1)NC(=O)CCCc1nc2ccccc2c(=O)[nH]1,0.8408,0.6146
2,0.1,29,3,5,CC(NC(=O)N1CCOCC1)C(=O)NN(CC(N)=O)C(=O)C=CC(=O)NCCCc1ccccc1,0.8402,0.5626
2,0.1,29,4,5,O=C(NCC1CCCC1NC(=O)c1ccc(O)cc1)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,0.827,0.63
2,0.1,29,5,5,O=C(CCN1C(=O)C=CC1=O)Oc1c(Br)cc(Br)cc1CNC(=O)c1ccccc1[N+](=O)[O-],0.8171,0.5672
2,0.1,30,1,5,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(OC(=O)CCC(N)=O)C(=O)N1CSC(C)(C)C1C(=O)NC(C)(C)C,0.8403,0.5771
2,0.1,30,2,5,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCNS(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,0.8516,0.6738
2,0.1,30,3,5,NC(CO)C(=O)NCCNC(=O)c1ccc2c(c1)C(=O)c1cc(C(=O)NCCNC(=O)C(N)CO)ccc1C2=O,0.8269,0.5921
2,0.1,30,4,5,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(Cc2ccccc2)CC1C(=O)O,0.8686,0.6053
2,0.1,30,5,5,CN(C)c1cccc2c(S(=O)(=O)N3CCCC3C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(N)=O)cccc12,0.8697,0.6032
2,0.1,31,1,5,NC(CCC(=O)NC(CSC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl)C(=O)NCC(=O)O)C(=O)O,0.8542,0.6028
2,0.1,31,2,5,CCN(CCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCC(C)CC3)cc21)Cc1ccccc1,0.8386,0.6493
2,0.1,31,3,5,N=c1oc2c(O)cccc2cc1C(=O)NCCCCCNC(=O)c1cc2cccc(O)c2oc1=N,0.8224,0.638
2,0.1,31,4,5,CN1C(=O)C(NC(=O)Nc2cccc(COC(=O)NCNC(=O)CC(=O)NCCSCc3csc(C=C(N)N)n3)c2)N=C(c2ccccc2)c2ccccc21,0.824,0.5844
2,0.1,31,5,5,COc1ccc(CC(NC(=O)c2ccccc2)C(=O)CCC(=O)N2CCCC2C(=O)O)cc1OC,0.8609,0.6668
2,0.1,32,1,5,CCCCNC(=O)CCC(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,0.8847,0.6203
2,0.1,32,2,5,O=C(O)Cn1cc(-c2cccc(NC(=O)C3CCCN3C(=O)CNC(=O)OCc3ccccc3)c2)nn1,0.8623,0.644
2,0.1,32,3,5,O=C(NCCCCN(CCCNC(=O)c1ccc(O)c(O)c1O)C(=O)c1ccc(O)c(O)c1O)c1ccc(O)c(O)c1O,0.8176,0.6229
2,0.1,32,4,5,O=C(CN1CC(CO)=CCC(NC(=O)c2ccc3ccccc3c2)C1=O)NC1CC(=O)OC1O,0.8274,0.6612
2,0.1,32,5,5,Cc1nc(NC(=O)c2ccccc2)sc1-c1cc(C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)O)[nH]n1,0.8415,0.5261
2,0.1,33,1,5,Cc1c(-c2cccc(NC3CCN(S(=O)(=O)Cc4ccccc4)CC3)c2)sc(C(=O)O)c1OCC(=O)O,0.8488,0.6732
2,0.1,33,2,5,COCCNC(=O)CN(C(=O)CCC(=O)Nc1ccccn1)c1ccccc1OC,0.8301,0.5912
2,0.1,33,3,5,CC(C)CC(NC(=O)C(NC(=O)C(N)CNC(=O)c1cccc(O)c1O)C(C)C)C(=O)NC(Cc1ccccc1)C(O)C(=O)Nc1cccc(C(=O)O)c1,0.8497,0.5822
2,0.1,33,4,5,O=C(NCCCCCCNC(=O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1,0.8429,0.6647
2,0.1,33,5,5,CC1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2cccc3ccccc23)C(C(=O)O)C1,0.8499,0.6591
2,0.1,34,1,5,O=C(O)CCCNC(=C1C(=O)C(=O)N(c2ccccc2)C1=O)c1ccccc1,0.8513,0.6086
2,0.1,34,2,5,CCOC(=O)CNC(=O)C(=O)C(Cc1ccc(O)cc1)NC(=O)CN(C)C(=O)C(CCCN=C(N)N)NS(=O)(=O)Cc1ccccc1,0.8678,0.5874
2,0.1,34,3,5,COc1ccccc1NC(=O)N1CCC(CNc2cccc(-c3sc(C(=O)O)c(OCC(=O)O)c3Br)c2)CC1,0.8426,0.4096
2,0.1,34,4,5,O=C(O)C1C(CC2CCNCC2)C(=O)N1C(=O)N1CCN(C(=O)CCCCCc2ccccc2)CC1,0.8255,0.624
2,0.1,34,5,5,Cc1cccc(NC(=O)c2[nH]cnc2C(=O)NCCCCNC(=O)c2nc[nH]c2C(=O)Nc2cccc(C)c2)c1,0.8236,0.5901
2,0.1,35,1,5,CCCN(C(=O)CSCC(=O)Nc1cccc(C)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0.8497,0.605
2,0.1,35,2,5,O=C(O)CCCCCCCNC(=O)c1cc2ccccc2cc1O,0.8484,0.686
2,0.1,35,3,5,COC(=O)C=CCNC(=O)CN1C(=O)C(COC(=O)NC2CCCCC2)N=C(c2ccccc2)c2ccccc21,0.8556,0.6595
2,0.1,35,4,5,O=C(NCCN1CCN(C(=O)c2cccc([N+](=O)[O-])c2)CC1)C(=O)NCc1ccco1,0.8242,0.6404
2,0.1,35,5,5,NCCCCC(NC(=O)CCc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)O,0.8577,0.5839
2,0.1,36,1,5,O=C(CCNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)NCc1cccc(C(F)(F)F)c1,0.8589,0.6345
2,0.1,36,2,5,COCCCNC(=O)Cn1c(=O)n(CCCCCC(=O)Nc2ccccc2)c(=O)c2sccc21,0.853,0.6158
2,0.1,36,3,5,CCC(C)C(NC(=O)CC1OC1C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(=O)O,0.8421,0.5901
2,0.1,36,4,5,O=C(O)CNC(=O)c1ccc2cc(C(=O)N3CC(CCl)c4ccc([N+](=O)[O-])cc43)[nH]c2c1,0.8172,0.5899
2,0.1,36,5,5,O=C(O)CCNC(=O)c1cccc(C(=O)NCCC(=O)O)n1,0.8202,0.5041
2,0.1,37,1,5,C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(c2cccc(C)n2)CC1,0.8605,0.6593
2,0.1,37,2,5,O=C(CCN1C(=O)SC(=Cc2ccccc2)C1=O)Nc1ccc(C(=O)O)c(O)c1,0.8544,0.6192
2,0.1,37,3,5,N=C(N)NCCC(=O)NC1CCC=CCCC(C(N)=O)NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCN=C(N)N)NC1=O,0.8394,0.5813
2,0.1,37,4,5,COCCOc1cc(OCCOC)cc(C(=O)NCCOC(=O)C2CCCCN2S(=O)(=O)Cc2ccccc2)c1,0.8403,0.63
2,0.1,37,5,5,NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CC(=O)O)CC(=O)Nc2ccc(S(N)(=O)=O)cc2Br)CC(=O)O)c(Br)c1,0.8288,0.5901
2,0.1,38,1,5,NC(Cc1ccccc1)C(=O)NC1CCC(=O)N(CC(=O)Nc2cccc(Cl)c2)C1=O,0.8642,0.6123
2,0.1,38,2,5,CC(=O)N(c1ccc(C(=O)NCCCCCCC(=O)NO)cc1)c1c(C)cccc1C,0.8518,0.648
2,0.1,38,3,5,O=C1NC(=O)C(CC(=O)N2CCN(c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)CC2)N1,0.8382,0.605
2,0.1,38,4,5,CCS(=O)(=O)NCC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccc4ccccc4c3)C2SC1,0.8349,0.6078
2,0.1,38,5,5,C=CCN(CC=C)C(=O)c1cccc(C(CCc2ccccc2)OC(=O)C2CCCCN2C(=O)C(=O)C(C)(C)CC)c1,0.8377,0.3072
2,0.1,39,1,5,CCCCCCCC(=O)N1c2ccccc2NC(=O)C1CC(=O)Nc1ccc(C(=O)O)cc1,0.859,0.6649
2,0.1,39,2,5,O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)NCCN1CCOCC1)c1ccccc1,0.8591,0.6642
2,0.1,39,3,5,CC(C)C(NC(=O)COc1cccc2ccccc12)C(=O)NC(CC(=O)O)C(=O)COc1cc(F)cc(F)c1,0.8495,0.5763
2,0.1,39,4,5,O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,0.8542,0.6392
2,0.1,39,5,5,N=C(N)NCCCCN(CC(N)=O)C(=O)CC1C(=O)N(CCc2ccc(Cl)cc2Cl)CC(=O)N1CCc1ccc(Cl)cc1Cl,0.809,0.5779
