Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
2,0.05,33,1,5,O=C(O)CC(NC(=O)OCc1ccccc1)C(=O)CNS(=O)(=O)CC1CCc2ccccc21,0.8495,0.5928
2,0.05,33,2,5,N=C(N)c1cccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCC2C(=O)O)c1,0.8561,0.6575
2,0.05,33,3,5,COC(=O)c1c(O)cccc1OCCCCNC(=O)C(Cc1ccc(NC(=O)C(=O)O)cc1)NC(C)=O,0.8364,0.6523
2,0.05,33,4,5,CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OCC3CC3)cc2)CC1,0.8253,0.2745
2,0.05,33,5,5,CCCCCCC1C(=O)NC(C(=O)NC(CCCCN)C(N)=O)Cc2ccc(cc2)OCCCC1C(=O)NO,0.7971,0.5855
2,0.05,34,1,5,CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1,0.8646,0.5554
2,0.05,34,2,5,NC(=O)CCC(NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N1CCCC1C(=O)NCCCCN=C(N)N,0.8521,0.6218
2,0.05,34,3,5,COC(=O)Nc1ccc(-c2cnc(C3CC(N4CCN(S(C)(=O)=O)CC4)CN3C(=O)C3CCN(C(=N)N)CC3)[nH]2)cc1,0.798,0.6227
2,0.05,34,4,5,CCCCOC(=O)NC(C(=O)NO)C1CCN(c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1=O,0.8314,0.6376
2,0.05,34,5,5,CC(Cc1ccc(C(=O)Oc2ccc(C(=N)N)c(F)c2)s1)C(=O)NC(CC(=O)O)C(=O)O,0.816,0.555
2,0.05,35,1,5,CC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC1CCCN(C(=N)N)C1=O,0.8383,0.559
2,0.05,35,2,5,CCOC(=O)CC(CC(=O)N1CCC2(CC1)CCN(c1ccc(C(=N)NO)cc1)C2=O)c1ccccc1,0.8254,0.7311
2,0.05,35,3,5,COC(=O)C(CCCCNC(=O)Nc1ccc(OC)cc1)NC(=O)CCc1nc2ccccc2c(=O)[nH]1,0.8304,0.6214
2,0.05,35,4,5,CC(=O)COc1cc(-c2ccc(OCc3cccc(C(=O)N4CCCC4C(=O)O)c3)cc2)cc(F)c1F,0.8193,0.5755
2,0.05,35,5,5,CCCCCCOC(=O)NC(CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O,0.8186,0.5886
2,0.05,36,1,5,NC(=NC(=O)c1ccccc1)c1ccc(N2CC(CN3CCN(CC(=O)O)CC3)OC2=O)cc1,0.8296,0.6789
2,0.05,36,2,5,CCOC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C#N)cc1,0.835,0.544
2,0.05,36,3,5,CC(C)(C)OC(=O)C(CCCCN)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)N1CCC(n2c(O)nc3ccccc32)CC1,0.8414,0.6612
2,0.05,36,4,5,CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCCCN1CCCC1=O,0.8387,0.6107
2,0.05,36,5,5,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(NC(=O)C3CCC(C(=O)O)O3)c3ccccc3)C2SC1,0.8061,0.5642
2,0.05,37,1,5,N=C(N)c1ccc(N2CCC3(CCN(C(=O)CCCC(=O)O)CC3)C2=O)cc1,0.8466,0.6738
2,0.05,37,2,5,CNC(C)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(c1ccccc1)c1ccccc1,0.8482,0.6924
2,0.05,37,3,5,COc1cccc(OC)c1-c1ccc(CC(NC(=O)C2C3CCC(CC3)N2S(=O)(=O)c2ccccc2)C(=O)O)cc1,0.8341,0.6758
2,0.05,37,4,5,CCCCCNC(=O)C(Cc1ccc(OCC(N)=O)c(C(=O)O)c1)NC(=O)CCC(=O)O,0.8128,0.5968
2,0.05,37,5,5,CC(=O)c1ccc(N2CCN(C(=O)CN3CCC(C(=O)Nc4ccc(O)c(F)c4)C3)CC2)cc1,0.8236,0.7009
2,0.05,38,1,5,COc1ccc(N2CCN(C(=O)CCNS(=O)(=O)c3ccc4c(c3)CCN4C(=O)C3CC3)CC2)cc1,0.8445,0.6693
2,0.05,38,2,5,Cc1ccccc1CC(NC(=O)C1CCCN1C(=O)C(N)Cc1c(C)cc(O)cc1C)C(=O)NC(Cc1ccccc1)C(N)=O,0.8499,0.6293
2,0.05,38,3,5,N=C(N)c1ccc(N2CC3(CCN(C(=O)CCCCC(=O)O)CC3)CC2=O)cc1,0.8361,0.6626
2,0.05,38,4,5,COc1cccc(OC)c1-c1ccc(CC(NC(=O)C2(S(=O)(=O)c3cncn3C)CCCNC2)C(=O)O)cc1,0.8348,0.629
2,0.05,38,5,5,N=C(N)NCCCC(NC(=O)c1ccc(C=C2SC(=O)N(C3CCC3)C2=O)cc1)C(=O)NC(CCCCN)C(=O)NC(C(N)=O)c1ccccc1,0.8309,0.6388
2,0.05,39,1,5,COc1cccc(C(=O)NC(C(=O)N2CCCC2C(=O)NCCc2ccccc2Cl)c2ccccc2)c1,0.8447,0.6806
2,0.05,39,2,5,CCC(NC(=O)c1ccc(C(=N)N2CCN(c3ccc(F)cc3)CC2)cc1F)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,0.8354,0.6628
2,0.05,39,3,5,CCC(NC(=O)CCc1cc(-c2ccc(-c3ccccc3)cc2)no1)C(=O)NC(CC(=O)O)C(N)=O,0.8418,0.6085
2,0.05,39,4,5,CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,0.8261,0.5996
2,0.05,39,5,5,CCCCOC(=O)Nc1cccc(NC(=O)NC(=O)N2CCN(C(=O)CN3C(=O)C(=O)c4cc([N+](=O)[O-])ccc43)CC2)c1,0.8164,0.6275
