Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
3,0.5,37,2,5,CN1CCC(O)(C#Cc2ccc3c(c2)-n2nc(C(N)=O)cc2C(F)(F)CO3)C1=O,0.8059,0.5401
3,0.5,37,3,5,CC=C(C)C(=O)OCC1(O)CCCC2C(C)(CCC3=CC(=O)OC3)C(C)CC(O)C21CO,0.7962,0.5839
3,0.5,37,4,5,O=C(O)CC(NC(=O)CNC(=O)c1cncc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(I)c1O,0.8166,0.5471
3,0.5,37,5,5,N#CC(Cc1ccc(N2CCN(CCO)CC2)cc1F)NC(=O)C1NC2CCC1C2,0.8304,0.6077
3,0.5,38,1,5,COC1=C2C3NCCC2(CC(O)C1O)c1c(ccc(OC)c1O)C3O,0.7561,0.5484
3,0.5,38,2,5,CN(CCO)c1ccc(C(=O)CN2c3nc(N4CC5CC4CO5)cc(=O)n3CCC2C(F)(F)F)cn1,0.8324,0.5905
3,0.5,38,3,5,Cc1cc(O)cc(C)c1CC(N)C(=O)NCc1nc(O)c(CNC(=O)C(N)Cc2c(C)cc(O)cc2C)nc1C,0.7739,0.5276
3,0.5,38,4,5,Nc1cc(CC(=O)NC2CCC(CC(=O)O)OB2O)ccn1,0.7904,0.5434
3,0.5,38,5,5,CCCCS(=O)(=O)NC(Cc1c[nH]c2ccc(OCCCN3CCNCC3)cc12)C(=O)O,0.8195,0.6566
3,0.5,39,1,5,CCC(CC)(N=C(O)c1cc(OCC2(C)COC2)c(C2CC2)cn1)C(O)=NCC(F)CCl,0.7737,0.5421
3,0.5,39,2,5,CC1C=CC(=O)C(O)C(O)CC=Cc2cc(NCCN3CCN(C)CC3)cc(O)c2C(=O)OC1C,0.8271,0.6888
3,0.5,39,3,5,CC(C)OCc1cc(C(=O)O)ccc1N1C(=O)CCC1(CO)CO,0.8655,0.6135
3,0.5,39,4,5,NC(N)=NCCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2CCCN2C(=O)C(CCC(=O)O)NC1=O,0.8236,0.5412
3,0.5,39,5,5,CC1(C)CC=C(c2nc(C3(O)CCOCC3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1,0.8278,0.6082
