Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
3,0.05,33,5,5,COc1ccc2c(c1)CCC(NS(=O)(=O)CC1CCCCC1)C(=O)N2CC(=O)NC1CCCN(C(=N)N)C1O,0.8323,0.6066
3,0.05,34,1,5,COc1ccc(CCNC(=O)COC(=O)c2cc(S(=O)(=O)N3CCCC3)ccc2O)cc1,0.8595,0.6293
3,0.05,34,2,5,N=C(N)NCCCC1NC(=O)N(C(CC2CCCCC2)C(=O)N2CCC3(CC2)CC(=O)c2ccccc23)C1=O,0.8321,0.61
3,0.05,34,3,5,CS(=O)(=O)c1cccc(CC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc(Cl)cc2)C3)C(=O)O)c1,0.8424,0.554
3,0.05,34,4,5,COC(=O)Nc1ccc(-c2cnc(C3CC(N4CCN(S(C)(=O)=O)CC4)CN3C(=O)C3CCN(C(=N)N)CC3)[nH]2)cc1,0.8315,0.6227
3,0.05,34,5,5,CC(O)C1C(=O)N2C(C(=O)OCOC(=O)C3CCCCC3)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12,0.8272,0.5885
3,0.05,35,1,5,CCOC(=O)N1CCN(S(=O)(=O)N2CCCC(C(=O)NCc3ccc(OC)cc3)C2)CC1,0.8553,0.5953
3,0.05,35,2,5,N=C(N)N1CCC(CC(=O)CN2C(=O)C(NS(=O)(=O)c3ccc4c(c3)CCO4)CCc3ccccc32)CC1,0.8459,0.6439
3,0.05,35,3,5,CN(C(=O)c1ccc2c(c1)nc(NC(=O)c1cccnc1)n2CCC(N)=O)C1CCCCC1,0.8359,0.6175
3,0.05,35,4,5,COc1ccc2c(c1)c(CC(=O)NC(CCCCN)C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.8329,0.6232
3,0.05,35,5,5,O=C(NCC(NS(=O)(=O)c1ccccc1)C(=O)O)c1cnc(N2CCN(C3CCNCC3)CC2)s1,0.8481,0.576
3,0.05,36,1,5,COc1ccc(OC)c(S(=O)(=O)NC2CCCCN(CC(=O)NCc3ccc(C(=N)N)cc3)C2=O)c1,0.8523,0.6404
3,0.05,36,2,5,CC(=O)NCC(=O)N1CCCC(C(=O)c2ccc3c4c(cccc24)CC3)C1,0.8363,0.2627
3,0.05,36,3,5,O=C(O)C(C1CCCCC1)N1CC(CN2CCC(CCS(=O)(=O)c3ccc(F)cc3)CC2)C(c2cccc(F)c2)C1,0.8369,0.3561
3,0.05,36,4,5,Cc1cc(C)cc(CC(=O)N2CCN(c3ccc(C(=O)NC(C(N)=O)C(C)O)cn3)CC2)c1,0.8369,0.6279
3,0.05,36,5,5,Cc1nccn1CCCCc1ccc(CC(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CC2CCCCC2)C(=O)O)cc1,0.8372,0.6023
3,0.05,37,1,5,N=C(N)N1CCCC(CC(C=O)NC(=O)CN2CCCC(NS(=O)(=O)Cc3ccccc3)C2=O)C1,0.8501,0.5936
3,0.05,37,2,5,COc1ccc(Cl)cc1NC(=O)C1Cc2cc(S(=O)(=O)N3CCCC3)ccc2N1C(C)=O,0.8524,0.591
3,0.05,37,3,5,CCOCCCn1c(=S)[nH]c2cc(C(=O)N3CCC(C(N)=O)(N4CCCCC4)CC3)ccc2c1=O,0.8338,0.6211
3,0.05,37,4,5,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5C(=O)CN)cn3)nc2n1C1CCCC1,0.8243,0.6218
3,0.05,37,5,5,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N(CC(=O)O)C1CCC2(CC1)Nc1cc(Cl)c(S(N)(=O)=O)cc1S(=O)(=O)N2,0.8294,0.61
3,0.05,38,1,5,Cc1ccc(C(=O)OCC(=O)N2CCC(C)CC2)cc1S(=O)(=O)N1CCCCC1,0.8557,0.5955
3,0.05,38,2,5,CC(C)Nc1cccnc1N1CCN(C(=O)c2[nH]c3ccc(C(=O)C=C(O)C(=O)O)cc3c2Cl)CC1,0.8352,0.6289
3,0.05,38,3,5,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2cnc(C(N)=NO)cn2)cc1Cl,0.8402,0.6285
3,0.05,38,4,5,COCCC1(C(=O)NC(Cc2ccc(-c3cn(C)c(=O)n(C)c3=O)c(C)c2)C(=O)O)CCCC1,0.8321,0.6369
3,0.05,38,5,5,N=C(N)N1CCC(C(NC(=O)C2CCC3CN(C(=O)CCc4ccccc4)CC(=O)N32)C(=O)c2nccs2)CC1,0.8309,0.6185
3,0.05,39,1,5,Cc1ccc(NC(=O)C(CC2CCCC2)n2ccc(S(=O)(=O)C3CCC3)cc2=O)nc1,0.8418,0.6368
3,0.05,39,2,5,CSCCC(NC(=O)C1CCN(C(=O)C(N)Cc2ccccc2)CC1)C(=O)O,0.8583,0.6333
3,0.05,39,3,5,CN(C)C(=O)CCc1ccc2c3c([nH]c2c1)C1(C)C(C(=O)N2CCCCC2)CC(CC(=O)NCCCn2ccnc2)C(=O)N1CC3,0.8323,0.6212
3,0.05,39,4,5,COC(=O)c1cc(NS(=O)(=O)c2ccc(N3CCOCC3)c(N)c2)cc(C(=O)OC)c1,0.8345,0.5747
3,0.05,39,5,5,CN1CCC(NC(=O)c2ccc3c(C4CCCC4)c(-c4csc(N)n4)n(C)c3c2)(C(=O)Nc2ccc(C=CC(=O)O)cc2)CC1,0.8315,0.4586
