Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
1,0.25,32,5,5,CCC1(OC(=O)CNC(=O)CNC(=O)CCC(N)C(=O)O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.8223,0.5834
1,0.25,33,1,5,CCCC(N=C(O)N1CC(NOCC(F)(F)F)=NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,0.8464,0.5921
1,0.25,33,2,5,CC(C)C(O)C(=O)N1CC(OCCCc2ccccc2)CC1C(=O)NC(CC(F)F)C(=O)NCCc1c(F)cc(C(=O)O)cc1F,0.855,0.5989
1,0.25,33,3,5,[H]C([H])([H])C([H])([H])Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCO)cc3)cc2n(C)c1=O,0.8711,0.5821
1,0.25,33,4,5,CC1CCc2c(nc3ccc([N+](=O)[O-])cc3c2NCCCCCCNc2c3c(nc4ccc([N+](=O)[O-])cc24)CC(C)CC3)C1,0.8082,0.04989
1,0.25,33,5,5,CNCC(CC1CCCCC1)NC(=O)N1CCCC(C(O)(CCCNS(N)(=O)=O)c2cccc(Cl)c2)C1,0.8153,0.6456
1,0.25,34,1,5,COCC(O)CN(C(=O)CNC(=O)c1cc2cc(Cl)ccc2[nH]1)C1CCCC1,0.8188,0.6414
1,0.25,34,2,5,COc1cccc(-c2cn(C3CC(CNCCO)C3)c3ncnc(N)c23)c1,0.8337,0.639
1,0.25,34,3,5,CN(C)CCCCCC(=O)Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(CC(=O)O)C(=O)COC(=O)c2c(Cl)cccc2Cl)c1=O,0.8476,0.5797
1,0.25,34,4,5,CC(C)CN1C(=O)C(=O)N(CC(=O)NCc2ccc3c(c2)OCO3)C1=O,0.8343,0.5276
1,0.25,34,5,5,NC(=O)c1cccc(CC2CC(Cc3ccccc3)N(CC(O)CC(Cc3ccc(OCCO)cc3)C(=O)NC3c4ccccc4CC3O)C2=O)c1,0.8202,0.6946
1,0.25,35,1,5,CCC(CO)NCc1cccnc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,0.8676,0.6476
1,0.25,35,2,5,Cc1ccc(C(C)OCC(O)CNC(C)(C)Cc2ccc3c(c2)CCS3(=O)=O)c2c1OC1C(C(=O)O)C21,0.8045,0.6211
1,0.25,35,3,5,COc1cc(NC(C)=O)c(I)cc1C(=O)NCCCCN1CC2CCC1C2,0.8167,0.3319
1,0.25,35,4,5,O=c1nc(Nc2ccc(OC(F)F)cc2)n(Cc2ccc(Cl)cc2)c(=O)n1CC(CO)CO,0.8357,0.587
1,0.25,35,5,5,COCCN(CC(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)c1ccc2cc(OC)c(OC)cc2c1,0.8324,0.6208
1,0.25,36,1,5,NCCCCC(NC(=O)N1CCCC1)C(=O)c1noc(Cc2ccc(OCCc3ccc(Cl)c(Cl)c3)cc2)n1,0.865,0.487
1,0.25,36,2,5,CN1Cc2cc(C(=O)NCCNc3ncccn3)ccc2NC(CC(=O)O)C1=O,0.8385,0.5715
1,0.25,36,3,5,CC(C)CC(O)c1c(-c2cccc(OC(F)(F)F)c2)sc2c1c(=O)n(CCCO)c(=O)n2C,0.8322,0.5633
1,0.25,36,4,5,CCOc1ccccc1OCCNCC(O)COc1cccc2c1CC(O)C(O)C2,0.8126,0.6575
1,0.25,36,5,5,NC(=O)c1cccc(C2CC3CCC(C2)N3CCN(CC2CCCCC2)C(=O)CC(O)CO)c1,0.8065,0.6507
1,0.25,37,1,5,CCNC(=O)c1cc2c(c(-c3cccc(-c4cncnc4)c3)n1)C(CCO)N(C(C)=O)C2,0.8266,0.6286
1,0.25,37,2,5,COCCC1(C(=O)NC(Cc2ccc(-c3cn(C)c(=O)n(C)c3=O)c(C)c2)C(=O)O)CCCC1,0.8495,0.6369
1,0.25,37,3,5,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(CC1CCCCC1)C(=O)NC1c2cccc(Cl)c2CC1O,0.8644,0.6501
1,0.25,37,4,5,COCCNCc1ccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)cc1,0.8294,0.5961
1,0.25,37,5,5,O=C1CCN(C2OC(CNC(=O)C(Cc3c[nH]c4ccccc34)NC(=O)CC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(=O)N1,0.8184,0.5626
1,0.25,38,1,5,COCC(=O)NC(Cc1cccc(-c2nccn2C)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.8322,0.6576
1,0.25,38,2,5,CCCc1ccc(CCC(=O)c2c(O)cc(OC(CC(O)CO)C(=O)O)cc2O)cc1O,0.8635,0.645
1,0.25,38,3,5,O=C(CN1C(=O)c2cccc3cccc(c23)C1=O)NCCCO,0.864,0.6062
1,0.25,38,4,5,CNC(=O)COCC(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccc(C(N)=O)cc3)CC2)c2ccc(C)c(Cl)c2)CC1,0.8346,0.6993
1,0.25,38,5,5,CCCOc1ccc(S(=O)(=O)N2CC(NC(=O)C(C)O)CC2C(=O)NO)cc1,0.8279,0.5297
1,0.25,39,1,5,CCCC1(C(O)c2cccc(C3C(O)CC(=O)C3Cc3cccc(OCC(=O)O)c3)c2)CCC1,0.8581,0.7103
1,0.25,39,2,5,COCCC1CN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CCN1C(=O)CC1CCN(C(N)=O)CC1,0.8193,0.6286
1,0.25,39,3,5,COc1cc(NC(C)CCCNC(=O)CC(NC(=O)C(N)CCCN)C(=O)O)c2ncccc2c1,0.8499,0.6169
1,0.25,39,4,5,CC(C)(CCO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO,0.818,0.6377
1,0.25,39,5,5,[N-]=[N+]=NCCOC1CC(C(=O)NCc2ccc(CO)cc2)C(C(=O)NCc2ccc(CO)cc2)CC1OC1OC(CO)C(O)C(O)C1O,0.8102,0.5843
