trial_id,iteration,beta,smiles,ucb_value,true_f,best_so_far,iter_time_s
3,25,1.0,CCN1CCCC1CNC(=O)Cn1cnc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,1.3668713569641113,0.6201473550465773,0.67560169051398,19.1229088306427
3,26,1.0,COc1ccc(S(=O)(=O)N2CCC(C(=O)NCC3CCCCC3)CC2)cc1,1.3684208393096924,0.4311188916212996,0.67560169051398,20.603062868118286
3,27,1.0,CC(C)CCNC(=O)c1cnc2ccc(S(=O)(=O)N3CCC4(CC3)OCCO4)cc2c1O,1.3672163486480713,0.6417140827137339,0.67560169051398,20.192272901535034
3,28,1.0,O=C(NCCc1ccccc1)c1cc(-c2ccncc2)nc2ccc(S(=O)(=O)N3CCOCC3)cc12,1.3730961084365845,0.6373815385285112,0.67560169051398,21.065760612487793
3,29,1.0,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)COC(=O)c1cnccn1,1.377894639968872,0.5571702377734679,0.67560169051398,22.302178144454956
3,30,1.0,COc1ccc(CCNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N4CCOCC4)cc32)cc1OC,1.3693077564239502,0.6002080273796683,0.67560169051398,22.08496117591858
3,31,1.0,CCCNC(=O)C1Cc2cc(S(=O)(=O)N3CCCC3)ccc2N1C(C)=O,1.369462490081787,0.5689420454907013,0.67560169051398,23.522976636886597
3,32,1.0,COCCCNC(=O)CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2o1,1.3680046796798706,0.5734103067120306,0.67560169051398,23.93488097190857
3,33,1.0,CCN(CCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCC(C)CC3)cc21)Cc1ccccc1,1.3690552711486816,0.649259575057036,0.67560169051398,24.654030799865723
3,34,1.0,CCn1cc(C(=O)NCCCN2CCC(C)CC2)c(=O)c2cc(S(=O)(=O)N3CCCC3)ccc21,1.3757981061935425,0.6557124488186296,0.67560169051398,24.84530782699585
3,35,1.0,CCc1cccc(NC(=O)Cn2c(=O)ccc3cc(S(=O)(=O)N4CCC(C)CC4)ccc32)c1,1.3775441646575928,0.6323213942917404,0.67560169051398,25.739407300949097
3,36,1.0,Cc1cccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)OCCCO4)CC2)n1,1.37679123878479,0.608482024901585,0.67560169051398,25.856874465942383
3,37,1.0,CN(C)c1ccc(-c2noc(C3CCN(S(=O)(=O)c4cccc(C(=O)O)c4)CC3)n2)cc1,1.3804147243499756,0.6529524697731278,0.67560169051398,26.55687379837036
3,38,1.0,CC1CCN(S(=O)(=O)c2ccc3[nH]c(O)nc3c2)CC1,1.383442759513855,0.5357845863878684,0.67560169051398,26.994669675827026
3,39,1.0,CCOc1ccc(CCNC(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)cc1OCC,1.3759510517120361,0.5877273866607833,0.67560169051398,27.782460689544678
3,40,1.0,O=C(NCCc1c[nH]c2ccccc12)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1,1.3745861053466797,0.6170676707569568,0.67560169051398,28.305429220199585
3,41,1.0,CCCc1cc(O)nc(SCC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N(CC)CC)n1,1.3767263889312744,0.5557287610789418,0.67560169051398,29.342228889465332
3,42,1.0,COc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,1.3772720098495483,0.6289008753019686,0.67560169051398,30.49423313140869
3,43,1.0,CCOc1ncccc1C(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,1.3821711540222168,0.5919734820711712,0.67560169051398,29.887070178985596
3,44,1.0,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC3CCN(S(C)(=O)=O)C3)c2c1=O,1.3798596858978271,0.6196001389116788,0.67560169051398,30.84723663330078
3,45,1.0,CC1CCCN(C(=O)CSc2nnc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)n2C)C1,1.38738214969635,0.6184821707616444,0.67560169051398,31.061156272888184
3,46,1.0,Cc1cc(S(=O)(=O)N2CCOCC2)cnc1-c1ccc2c(c1)CCC(C)N2C(=O)c1ccc(O)cc1O,1.3884762525558472,0.6771456627538641,0.6771456627538641,32.24580001831055
3,47,1.0,Cc1ccc(C)c(N2CCN(S(=O)(=O)c3ccc4c(c3)CCCN4C(=O)C3CCC3)CC2)c1,1.3965905904769897,0.1582948802613497,0.6771456627538641,32.35102200508118
3,48,1.0,CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1-c1nc2ncccc2c(=O)[nH]1,1.3974978923797607,0.5834653197443468,0.6771456627538641,33.80272960662842
3,49,1.0,COc1ccc(NC(=O)CN(C)C(=O)CCc2nc3cc(S(=O)(=O)N4CCOCC4)ccc3n2C)cc1,1.3949463367462158,0.6266579189290995,0.6771456627538641,34.90684795379639
3,50,1.0,COc1ccc(NC(=O)CN2C(=O)NC(C)(C3CC3)C2=O)cc1S(=O)(=O)N1CCOCC1,1.3957362174987793,0.5737742652876069,0.6771456627538641,33.983137130737305
3,51,1.0,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CN(S(C)(=O)=O)C3)cc1,1.3946094512939453,0.5976354009095474,0.6771456627538641,34.45557689666748
3,52,1.0,COc1cccc(NS(=O)(=O)c2ccc3ncc(C(=O)NCCN4CCOCC4)c(O)c3c2)c1,1.3952518701553345,0.6355480497227948,0.6771456627538641,34.30621933937073
3,53,1.0,CCOc1ccc(N2CC(C(=O)Nc3cccc(S(=O)(=O)N4CCOCC4)c3)CC2=O)cc1,1.395522952079773,0.6261882157881177,0.6771456627538641,36.69078731536865
3,54,1.0,CCCCCc1ccc(S(=O)(=O)N2CC(N3CCOCC3)CC2C(=O)NO)cc1,1.3956148624420166,0.6409824719210657,0.6771456627538641,37.00411558151245
3,55,1.0,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2ccc(O)nc2)c1,1.4012173414230347,0.6197273329556012,0.6771456627538641,36.96188998222351
3,56,1.0,Cc1cccc(CCNC(=O)c2cc(S(=O)(=O)N3CCOCC3)cn2C)c1,1.3999569416046143,0.47317887903812694,0.6771456627538641,37.42538857460022
3,57,1.0,CS(=O)(=O)Nc1ccc(CN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)cc1,1.3944894075393677,0.6628416017631438,0.6771456627538641,38.406843185424805
3,58,1.0,CSc1ccc(S(=O)(=O)CC2CCCCC2NC(=O)CNC(=O)c2cc(C(F)(F)F)ccc2NC(=O)N2CCOCC2)cc1,1.400571584701538,0.6363192718893069,0.6771456627538641,40.198182582855225
3,59,1.0,CCCC(=O)NC(C(=O)NCCS(N)(=O)=O)c1nc2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)cc2s1,1.4034740924835205,0.6268987000623277,0.6771456627538641,38.696619272232056
3,60,1.0,CS(=O)(=O)c1ccc(-c2cc3c(cc2C(=O)N2CCOCC2)OCO3)cc1,1.4076985120773315,0.5620052822676193,0.6771456627538641,39.83089756965637
3,61,1.0,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(CC2CCOC2)CC3)cc1,1.404595971107483,0.13157598983494462,0.6771456627538641,40.450772285461426
3,62,1.0,CC1CCN(S(=O)(=O)c2ccc(C(=O)Nc3nnc(C4=COCCO4)o3)cc2)CC1,1.39658784866333,0.5752662290461348,0.6771456627538641,40.47184133529663
3,63,1.0,CCN(CC(=O)Nc1ccc2c(c1)OCCO2)C(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1F,1.3952465057373047,0.5814995022880793,0.6771456627538641,41.79452419281006
3,64,1.0,CC(C)c1ccc(S(=O)(=O)N2CCn3nc(C4CCC(CNC(=O)c5ccco5)CC4)cc32)cc1,1.3923240900039673,0.636137035216787,0.6771456627538641,42.64339327812195
3,65,1.0,Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)NCCN1CCOCC1)c1ccc(C(C)C)cc1,1.3994642496109009,0.5973410354385004,0.6771456627538641,43.408711194992065
3,66,1.0,CC(C)COC(=O)N1CCC(n2ncc3cc(-c4ccc(S(C)(=O)=O)cc4)ncc32)CC1,1.3951530456542969,0.6622460791959998,0.6771456627538641,42.537660121917725
3,67,1.0,CS(=O)(=O)c1ccc(-c2noc(C3CCN(CCC(=O)N4CCCC4c4nc5cc(Cl)c(Cl)cc5[nH]4)C(=O)C3)n2)cc1,1.4012432098388672,0.5617359557261544,0.6771456627538641,43.41777539253235
3,68,1.0,CC(C)Nc1cccnc1N(C1CC1)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1.3965176343917847,0.6675089566481421,0.6771456627538641,44.46720814704895
3,69,1.0,CC(C)C(=O)N1CCC(N(C)c2ncnc3c(-c4ccc(S(C)(=O)=O)cc4)csc23)CC1,1.4054139852523804,0.6025445996599449,0.6771456627538641,45.611878395080566
3,70,1.0,CC(C)NC(=O)c1cc(C2CCCCN2S(=O)(=O)c2cccc3cccnc23)on1,1.4067654609680176,0.6034799807023054,0.6771456627538641,45.09479641914368
3,71,1.0,COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc(NS(C)(=O)=O)cc2)[nH]1)C(C)C,1.404348373413086,0.5690991761376776,0.6771456627538641,46.8995087146759
3,72,1.0,CC1CCN(c2nc(C(F)F)ccc2CNC(=O)C(C)c2ccc(NS(C)(=O)=O)c(F)c2)CC1,1.4063968658447266,0.620720935152942,0.6771456627538641,45.94120740890503
3,73,1.0,COC(=O)CCNC(=O)c1cnc(NC(=O)C(CC2CCOCC2)c2ccc(S(=O)(=O)C3CC3)cc2)s1,1.4051802158355713,0.6131428104620772,0.6771456627538641,48.778266191482544
3,74,1.0,CCS(=O)(=O)c1ccc2c(=O)n(C(CC3CCCCC3)C(=O)Nc3ncc(F)s3)cnc2c1,1.406019926071167,0.6056745891739843,0.6771456627538641,48.93920636177063
3,75,1.0,CCS(=O)(=O)NC(=O)c1ccc2c(C3CCCCC3)c(-c3ccoc3)n(CC(=O)N(C)C)c2c1,1.409549355506897,0.6489680389525275,0.6771456627538641,48.25862264633179
3,76,1.0,CS(=O)(=O)c1ccc(-c2cc(C(N)=O)nc(NC3CCCCC3)n2)cc1,1.4165973663330078,0.6039071820669134,0.6771456627538641,50.68494200706482
3,77,1.0,CC(C)C(NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C4CCCCC4)n3)cc12)C(=O)O,1.4163587093353271,0.49577602084338507,0.6771456627538641,49.09876728057861
3,78,1.0,CC1CCN(C(=O)CSc2nnc(CNC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)o2)CC1,1.4123302698135376,0.5413490968317448,0.6771456627538641,51.16695284843445
3,79,1.0,CC(C)(C)OC(=O)N1CCC(c2cc3cc(-c4ccc(S(C)(=O)=O)cc4)ncc3o2)CC1,1.4072818756103516,0.5354220936478308,0.6771456627538641,51.31778025627136
3,80,1.0,CC1CN(C(C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2OC1CN(C)C(=O)NC1CCCCC1,1.406233549118042,0.6092309537217332,0.6771456627538641,50.689655780792236
3,81,1.0,CCn1cc(C(=O)NCC(OC)OC)c(=O)c2cc(S(=O)(=O)N(C)C3CCCCC3)ccc21,1.4080023765563965,0.6072316001101232,0.6771456627538641,51.17386078834534
3,82,1.0,CCS(=O)(=O)N1CCC(NC(=O)c2cc(C(C)C)ccc2O)CC1,1.4092087745666504,0.6159029945093142,0.6771456627538641,54.17478132247925
3,83,1.0,CCCc1nc(SC)c(C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1.4088116884231567,0.4812369637749257,0.6771456627538641,53.63927149772644
3,84,1.0,CN(C1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O)S(=O)(=O)N1CCCC1,1.406718373298645,0.562654278669283,0.6771456627538641,55.561975955963135
3,85,1.0,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(C4CC4)nc23)cc1,1.4064536094665527,0.5647753395298766,0.6771456627538641,54.38107967376709
3,86,1.0,CCOc1ccc(N(C)S(=O)(=O)c2ccc3ncc(C(=O)NCC4CCCO4)c(O)c3c2)cc1,1.4058592319488525,0.6313481076793266,0.6771456627538641,56.2396183013916
3,87,1.0,CN(C)S(=O)(=O)c1ccc(-c2cc3c(NC4CCCNC4)ncc(C(N)=O)c3s2)cc1,1.4072015285491943,0.603668595000358,0.6771456627538641,55.2639434337616
3,88,1.0,Cc1c(Cl)ccc(OC2CCN(CC(O)CNC(=O)c3c[nH]c(=O)c4ccc(S(C)(=O)=O)cc34)CC2)c1Cl,1.407041072845459,0.6620912144026746,0.6771456627538641,57.96955895423889
3,89,1.0,CN(C)C(CNC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl)c1cccs1,1.4110784530639648,0.46071568218326114,0.6771456627538641,56.996155738830566
3,90,1.0,CCN1C(=O)c2cccc3c(S(=O)(=O)NCC4CCN(C(C)=O)CC4)ccc1c23,1.413182020187378,0.619842550729573,0.6771456627538641,57.17549276351929
3,91,1.0,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NN4CCCCC4)ccc3N2)c(O)c2cccnc21,1.413980484008789,0.5782538842930711,0.6771456627538641,57.4675190448761
3,92,1.0,CS(=O)(=O)Nc1cc(C(O)CNCC2CCN(S(=O)(=O)c3ccc(-n4ccc5c(C(=O)O)cccc54)cc3)CC2)ccc1O,1.4148023128509521,0.7244605654453491,0.7244605654453491,58.77044463157654
3,93,1.0,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)N2CCC(CNCC(O)COc3cccc4[nH]c(O)nc34)CC2)cc1,1.4250664710998535,0.7008502165039346,0.7244605654453491,61.399409532547
3,94,1.0,CCOC(=O)C1CCN(S(=O)(=O)c2ccc(CN3C(=O)c4cccnc4C3=O)cc2)CC1,1.424877643585205,0.5982247506167604,0.7244605654453491,59.345970153808594
3,95,1.0,CS(=O)(=O)N1CCC(Nc2cccc(-c3sc(C(=O)O)c(OCC(=O)O)c3Br)c2)CC1,1.424655556678772,0.5960908412533891,0.7244605654453491,59.15973138809204
3,96,1.0,CS(=O)(=O)Nc1cc(C(O)CNC2CCN(c3ccc(C=C4SC(N)=NC4=O)cc3)CC2)ccc1O,1.4243537187576294,0.6712067052793959,0.7244605654453491,62.25391626358032
3,97,1.0,Cc1noc(-c2ccc(F)cc2NC(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)n1,1.424442172050476,0.5759683027457393,0.7244605654453491,62.70201754570007
3,98,1.0,CCS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.4244105815887451,0.6384228775771505,0.7244605654453491,62.744901180267334
3,99,1.0,COCCN1C(=O)C(O)=C(C(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)C1c1ccc(O)c(OC)c1,1.4230996370315552,0.6627114666149391,0.7244605654453491,64.60216307640076
